filename,cloud_shadow,double_plant,planter_skip,standing_water,waterway,weed_cluster
dataset/Agriculture-Vision/train/labels/weed_cluster/A2GW8JMYA_4737-1800-5249-2312.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A2GW8JMYA_4737-2824-5249-3336.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A2GW8JMYA_12538-12234-13050-12746.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A2GW8JMYA_13050-12234-13562-12746.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_655-1566-1167-2078.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_854-1076-1366-1588.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_876-1343-1388-1855.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_1679-1566-2191-2078.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_2191-1566-2703-2078.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_2898-4009-3410-4521.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3020-3587-3532-4099.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3027-2143-3539-2655.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3082-2529-3594-3041.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3202-1052-3714-1564.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3237-3019-3749-3531.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3246-2264-3758-2776.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3260-1515-3772-2027.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3267-3915-3779-4427.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3299-1890-3811-2402.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3309-2726-3821-3238.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3487-2412-3999-2924.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3532-3587-4044-4099.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3533-3887-4045-4399.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3534-2848-4046-3360.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3615-2614-4127-3126.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3789-1347-4301-1859.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3808-2961-4320-3473.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3868-2690-4380-3202.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_3976-1502-4488-2014.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4071-3068-4583-3580.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4081-3774-4593-4286.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4171-905-4683-1417.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4221-4175-4733-4687.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4307-1128-4819-1640.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4340-2088-4852-2600.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4369-3489-4881-4001.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4513-2288-5025-2800.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4528-3233-5040-3745.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4672-3579-5184-4091.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4788-4150-5300-4662.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4809-3322-5321-3834.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4851-2192-5363-2704.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_4864-1714-5376-2226.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_5063-3026-5575-3538.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_5074-2332-5586-2844.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_5184-3579-5696-4091.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_5524-2429-6036-2941.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_5612-3344-6124-3856.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_5696-3579-6208-4091.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_6176-4159-6688-4671.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_6208-3579-6720-4091.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_6398-2239-6910-2751.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_6398-2751-6910-3263.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_6459-4148-6971-4660.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_6810-4156-7322-4668.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_6910-2239-7422-2751.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_6910-2751-7422-3263.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A3BLVRDKG_6948-557-7460-1069.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A4AXP3TT2_3760-8375-4272-8887.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A4AXP3TT2_3945-7948-4457-8460.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A4AXP3TT2_4030-8536-4542-9048.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A4AXP3TT2_4088-889-4600-1401.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A4AXP3TT2_4190-8024-4702-8536.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A4H3XKGYP_816-6796-1328-7308.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A4H3XKGYP_891-7481-1403-7993.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A4H3XKGYP_937-7994-1449-8506.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A4H3XKGYP_2661-8080-3173-8592.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A4H3XKGYP_3738-7693-4250-8205.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_600-2323-1112-2835.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_702-3114-1214-3626.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_959-1045-1471-1557.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_1236-3554-1748-4066.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_1677-1062-2189-1574.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_2222-4029-2734-4541.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_2589-4572-3101-5084.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_2660-4181-3172-4693.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_2741-1969-3253-2481.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_2786-2784-3298-3296.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_2933-929-3445-1441.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_3061-4401-3573-4913.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_3073-731-3585-1243.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_3131-4028-3643-4540.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_3271-1443-3783-1955.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_3297-4201-3809-4713.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_3343-4473-3855-4985.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A7KDPX2K2_3480-1704-3992-2216.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_643-4743-1155-5255.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_653-4394-1165-4906.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_701-4083-1213-4595.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_793-10148-1305-10660.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_793-11684-1305-12196.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_846-3867-1358-4379.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_881-829-1393-1341.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_881-1341-1393-1853.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_1120-3823-1632-4335.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_1305-10148-1817-10660.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_1305-10660-1817-11172.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_1305-11172-1817-11684.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_1305-11684-1817-12196.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_1429-848-1941-1360.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_1702-3506-2214-4018.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_1781-840-2293-1352.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_1829-11979-2341-12491.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_2147-787-2659-1299.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_2348-11978-2860-12490.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_2563-3921-3075-4433.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_2789-561-3301-1073.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_2845-11980-3357-12492.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_2929-4944-3441-5456.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_2974-4450-3486-4962.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_2998-957-3510-1469.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_3156-4717-3668-5229.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_3156-5171-3668-5683.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_3451-1720-3963-2232.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_3618-3582-4130-4094.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_3688-4005-4200-4517.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_3829-11895-4341-12407.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_3928-10498-4440-11010.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_3928-11010-4440-11522.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4081-1578-4593-2090.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4081-2602-4593-3114.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4081-3626-4593-4138.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4427-9741-4939-10253.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4432-11881-4944-12393.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4440-10498-4952-11010.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4440-11010-4952-11522.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4453-8638-4965-9150.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4490-5089-5002-5601.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4588-8245-5100-8757.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4593-1578-5105-2090.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4593-2090-5105-2602.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4593-2602-5105-3114.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4593-3114-5105-3626.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/A9JI4C9UX_4598-3437-5110-3949.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_604-862-1116-1374.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_604-1374-1116-1886.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_604-1886-1116-2398.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_628-2909-1140-3421.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_628-3421-1140-3933.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_628-4957-1140-5469.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_854-510-1366-1022.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_854-1022-1366-1534.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_854-1534-1366-2046.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_854-2046-1366-2558.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_854-2558-1366-3070.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_854-3070-1366-3582.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_854-5118-1366-5630.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1116-862-1628-1374.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1116-1374-1628-1886.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1116-1886-1628-2398.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1140-2909-1652-3421.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1140-4957-1652-5469.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1366-510-1878-1022.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1366-1022-1878-1534.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1366-2046-1878-2558.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1366-2558-1878-3070.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1366-5118-1878-5630.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1652-2909-2164-3421.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1878-510-2390-1022.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1878-2558-2390-3070.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1878-3070-2390-3582.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1878-4094-2390-4606.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1878-4606-2390-5118.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_1878-5118-2390-5630.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2164-2909-2676-3421.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2164-3933-2676-4445.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2164-4445-2676-4957.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2164-4957-2676-5469.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2353-404-2865-916.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2390-2558-2902-3070.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2390-3070-2902-3582.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2390-3582-2902-4094.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2390-4094-2902-4606.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2390-4606-2902-5118.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2390-5118-2902-5630.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2578-509-3090-1021.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2676-2909-3188-3421.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2676-3421-3188-3933.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2676-3933-3188-4445.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2676-4445-3188-4957.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2902-510-3414-1022.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2902-2558-3414-3070.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2902-3070-3414-3582.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2902-3582-3414-4094.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2902-4094-3414-4606.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2902-4606-3414-5118.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_2902-5118-3414-5630.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_3414-510-3926-1022.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/AKV6YKFKI_3414-2558-3926-3070.png,0.0,0.0,0.0,0.0,0.0,1.0
